k,ka,t0,tau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012,0.01,3,4,0,0.012009171,0.035511012,0.069550679,0.115065937,0.173561433,0.236224214,0.317685692,0.406460587,0.495269786,0.611234901,0.742403343,0.867199113,0.943865656,1.107386272,1.241083941,1.418167547,1.638706182,1.788884346,1.974942147,2.112162049,2.352448168,2.507921381,2.844073253,2.984281061,3.225011634,3.467709989,3.723309763,3.989099385,4.150616623,4.547746845,4.830418142,4.901248587,5.293323929,5.651581669,5.915045733,6.033276009,6.164029573,6.513864673,6.989290218,7.126942589,7.75789027,7.862200363,8.211237415,8.69480746,9.064819148,9.253084809,9.266086006, 
0.102,0.01,8.5,4,0,0.085163951,0.150674861,0.21210965,0.2661943,0.29793873,0.319774819,0.399045428,0.50274524,0.567919552,0.621381312,0.636102591,0.688372761,0.727281583,0.802070426,0.92070185,0.971804331,0.989633399,1.049458352,1.065723869,1.102217739,1.168186986,1.275340016,1.316019651,1.293485952,1.314956227,1.324163621,1.379198129,1.456047228,1.512744424,1.533404798,1.514369574,1.528820807,1.585782459,1.681864312,1.618631295,1.625295587,1.648923847,1.710016971,1.638046617,1.733726747,1.732964119,1.701614584,1.768827105,1.758778148,1.708619624,1.725111574,1.807780081, 
1.2,1.2,13,4,0,0.215922035,0.357699733,0.449451608,0.526663507,0.530133822,0.545409029,0.539080132,0.532895917,0.500304696,0.474523634,0.43695482,0.630422631,0.745971174,0.832799074,0.844139694,0.850655816,0.790479088,0.813152317,0.778022526,0.723104331,0.672721096,0.612979865,0.781514134,0.864631564,0.937900388,0.969163205,0.953218948,0.941152399,0.883222932,0.820762767,0.793971628,0.737195643,0.700269381,0.86354873,0.982981204,1.006578707,0.986961546,1.000793,0.957628057,0.927258942,0.851303181,0.819788511,0.753812996,0.699274698,0.84443795,0.966021487,1.00222306, 
1.05,0.1,17,4,0,0.527811678,0.662644121,0.693899946,0.646218747,0.575483216,0.504191116,0.439506387,0.3862403,0.332719326,0.286970334,0.250350157,0.217067473,0.191326265,0.164297215,0.145880607,0.649560382,0.814875919,0.770053132,0.745952018,0.64207528,0.589967594,0.489712533,0.438526477,0.399553721,0.320848367,0.293000976,0.25447544,0.213974687,0.19006614,0.165831119,0.676061285,0.80563033,0.807735768,0.755610771,0.673164553,0.591753114,0.511564166,0.447492292,0.389476987,0.331145701,0.28285796,0.247501004,0.217083693,0.184698926,0.162145718,0.682842257,0.807025407, 
1.25,1.5,18.5,4,0,0.440896504,0.373507659,0.240712607,0.136605833,0.075877209,0.038914003,0.019872832,0.010311274,0.005384543,0.002603182,0.001304271,0.000655355,0.000324706,0.000160498,8.05E-05,4.01E-05,0.337754463,0.425224422,0.292092748,0.186246934,0.100096391,0.05515491,0.028386431,0.014694417,0.00737406,0.003733515,0.001877933,0.000926916,0.000476721,0.000233804,0.000115657,5.99E-05,2.95E-05,0.450579635,0.373340904,0.241315952,0.13762694,0.074761385,0.039888949,0.02069157,0.010145628,0.005222701,0.002672946,0.001390675,0.000666831,0.000328436,0.000165811, 
2.05,2,23.5,4,0,0.82740294,0.917334041,0.980572464,0.94838524,0.978517515,0.967512245,0.932911698,0.941041566,0.943801896,0.908775673,0.890883477,0.866637196,0.89671446,0.868451892,0.866092819,0.882713362,0.832659273,0.797706702,0.833411377,0.838611863,0.823351851,1.37265763,1.680106369,1.796741554,1.730575455,1.712721883,1.756657489,1.715797129,1.65898754,1.685325778,1.665007179,1.630391016,1.595466956,1.582244541,1.59086005,1.542745502,1.53008922,1.576025072,1.467016091,1.525551358,1.489500453,1.452641273,1.473261849,2.361997421,2.386670383,2.355903441,2.414840367, 
